当代高邸,121.380514,31.319284,46438.642857142855,14
慧华东苑,121.394757,31.310406,44644.4,5
丰翔新城,121.343443,31.317529,37373.583333333336,12
聚丰景都,121.369748,31.312728,47419.1,20
上大聚丰园,121.380379,31.311304,42697.75,8
锦秋花园(公寓),121.383811,31.323929,47280.5,12
上大阳光乾静园,121.402447,31.313688,47911.545454545456,11
祁连三村,121.378663,31.312945,41676.4,5
祁连二村,121.373339,31.317294,41451.391304347824,23
锦龙苑,121.374769,31.312985,43897.71428571428,14
慧华苑,121.391363,31.310637,41635.3,20
上大阳光乾恩园,121.399989,31.310937,45680.833333333336,6
金地艺境(宝山),121.344414,31.319621,43809.375,24
经纬城市绿洲,121.395926,31.324065,49803.818181818184,11
葑润华庭,121.372436,31.323978,48130.333333333336,15
祁连一村,121.376098,31.312425,43676.45833333334,24
上大阳光乾泽园,121.397451,31.311368,46468.0,11
保利叶之林(二期),121.373945,31.32706,58808.2,5
学林苑,121.379724,31.31572,49349.77777777778,9
锦秋花园(别墅),121.383811,31.323929,50572.25,16
保利叶之林(一期),121.373945,31.32706,56799.75,4
乾溪三村,121.402359,31.310888,43077.8,5
成事高邸,121.400746,31.313594,50740,1
上大阳光乾宁园,121.398886,31.313364,47551.375,8
保利叶之林(三期),121.373945,31.32706,57210,1
环镇北路211弄,121.406459,31.310282,45239,1
金牛苑,121.429936,31.153086,59755.4,20
华东花苑,121.430801,31.15034,56562.27272727273,33
光华苑北区,121.427206,31.142727,86470,1
光华园,121.428164,31.142302,84662.0,27
罗城小区,121.429527,31.151438,60665.0,12
正南花苑,121.425633,31.151778,70635.66666666667,6
园南一村,121.434904,31.142753,80414.1,10
东荡小区,121.423446,31.15202,56428.846153846156,13
康佳苑,121.333339,30.860684,65617,1
幽澜苑,121.424967,31.147392,75189.5,2
体育花苑,121.425472,31.145402,69881.125,8
麦克花园(公寓),121.424071,31.150026,68754,1
老沪闵路709弄,121.424375,31.143337,61398.5,4
汇京佳丽园,121.425327,31.149073,88809.66666666667,3
海波金桂苑,121.432608,31.148186,71557,1
五月花都荟豪庭,121.452956,31.258249,86111.21052631579,19
华盛大楼,121.456284,31.247122,69928.0,2
锦福公寓,121.45044,31.258718,66702.25,4
安源小区,121.445879,31.246905,72290.5,8
北美公寓,121.451613,31.25991,72576.75,4
协和大厦,121.453291,31.261359,79192.0,2
中海万锦城(一期),121.457676,31.252243,88692.0,3
和泰花园,121.44678,31.259329,62640.0,4
北方佳苑,121.458363,31.253107,67824.4,5
灵广花园,121.457704,31.258034,72651.5,4
卓悦居,121.453802,31.245442,98225.04545454547,22
紫兰苑,121.451388,31.257786,68022.75,8
永兴路973弄,121.455239,31.253605,68814.16666666667,6
汉中小区,121.455374,31.2451,76944.6875,16
中山家具大厦,121.446013,31.259833,57257.4,5
中海万锦城(三期),121.457676,31.252243,84298.33333333333,6
芷江西路453弄,121.45233,31.259083,70572.85714285714,7
紫祥小区,121.457768,31.258976,66179.6,5
中兴财富国际公寓,121.458668,31.255146,77736.6,10
三兴大楼,121.456128,31.253957,68727.8125,16
越秀苑,121.453891,31.256553,66177.0,6
富泉公寓,121.457542,31.251081,70842.5,2
东方莱茵,121.449955,31.243444,81671.0,4
新鑫公寓,121.454579,31.259619,67897.5,2
苏河融景,121.4504,31.243899,95000,1
安丰小区,121.452387,31.241356,74189.66666666667,3
广兴公寓,121.458264,31.256137,64677,1
合兴小区,121.449919,31.256143,62327.0,4
灵广大厦,121.445979,31.257117,50820.333333333336,3
苏家巷小区,121.453583,31.259546,67365.8,5
三兴小区,121.455738,31.253748,65158.5,2
兴新小区,121.457325,31.254464,69141.8,5
共和新路970弄,121.456817,31.261048,61228.5,4
芷江西路270弄,121.456441,31.259009,67162.5,2
恒丰古北家苑,121.452668,31.240747,66001,1
芷江西路285弄,121.45622,31.260248,63003.0,5
芷江小区,121.458302,31.260036,63713,1
博苑公寓,121.454473,31.258002,75758.0,3
长安大厦,121.447631,31.24671,69599.5,2
共和大厦(公寓),121.457597,31.26101,57439.666666666664,3
共和新路710弄,121.457598,31.25714,72993,1
凯成苑,121.457815,31.250259,60059,1
上钢八九村,121.480547,31.175731,57673.58823529412,17
上南二村,121.492262,31.177556,64172.69565217391,23
德州七村,121.482217,31.167572,55037.933333333334,15
明珠花苑(浦东),121.478632,31.171179,49174.0,8
昌里花园,121.500713,31.179747,64830.90909090909,11
济阳三村,121.479176,31.169431,57003.77419354839,31
上南十二村,121.50081,31.171053,56268.5,10
新世纪花苑(二期)(浦东),121.666537,31.168529,60060.794117647056,34
上南一村,121.492778,31.179851,65813.33333333333,9
上南七村,121.498052,31.1756,62706.545454545456,22
昌里花园(三期),121.500713,31.179747,74055.42857142857,7
云台二小区,121.504148,31.176919,59599.8,20
恒大星级公寓,121.506295,31.172224,63043.4,5
昌七小区,121.511766,31.177053,56041.78571428572,28
上南八村,121.498603,31.174817,58767.583333333336,24
上钢三村,121.486878,31.177079,58578.846153846156,13
上南六村,121.495512,31.17844,59588.3,20
德州一村,121.490367,31.171129,58006.846153846156,13
上南花苑(三期),121.499735,31.183512,70654.41666666667,12
耀华大楼,121.48955,31.180098,67256.2,5
新世纪花苑(三期)(浦东),121.666537,31.168529,64777.846153846156,13
逸翠公馆,121.508392,31.183313,73918.92307692308,13
昌四小区,121.510403,31.179412,55805.03703703704,27
洪山花苑,121.495704,31.172546,68882.66666666667,3
博文家园,121.509271,31.187776,75331.0,6
都市庭院,121.502696,31.181504,68546.83333333333,6
六里二村,121.514173,31.188142,58711.769230769234,13
博爱家园,121.506853,31.186105,72816.44444444444,9
云台苑,121.496288,31.1835,60626.333333333336,3
上南十村,121.498374,31.172728,57357.2,30
上钢五村,121.485939,31.17589,63124.77777777778,9
德州四村,121.481572,31.170366,56209.380952380954,21
雪野二村,121.493466,31.183593,63643.22727272727,22
齐二小区,121.508709,31.18555,58034.34482758621,29
东盛公寓,121.516213,31.18442,58894.28571428572,7
新世纪花苑(一期)(浦东),121.666537,31.168529,59023.692307692305,13
德州二村,121.487662,31.171465,56916.5,10
济阳一村,121.478553,31.167023,55221.56,25
昌里众盛苑,121.514334,31.179545,61354.444444444445,9
齐河三小区,121.51105,31.185758,60432.083333333336,12
耀高大楼,121.476376,31.17339,60536.0,6
上南花城,121.485194,31.180514,83873.0,10
浦三路759弄,121.514299,31.186375,57301.0,5
上钢二村,121.48962,31.177422,62133.0625,16
德州五村,121.490999,31.169092,56490.71428571428,7
齐河花苑,121.512534,31.183781,60883.5,6
上南五村,121.496913,31.180978,62084.269230769234,26
洪高小区,121.494461,31.177732,61347.166666666664,6
上南大厦,121.497123,31.184213,55637.4,5
上钢六村,121.484737,31.173646,58892.0,13
昌五小区,121.513046,31.180734,54880.541666666664,24
成山小区,121.507516,31.173609,59389.5,6
齐八小区,121.508822,31.180777,62371.76470588235,17
齐七小区,121.507222,31.181124,62322.0,12
怡泰家苑,121.510458,31.187834,67810.4,5
东明苑,121.506395,31.184595,59972.65,20
紫竹华庭,121.5062,31.17977,69801.25,4
展峰大楼,121.504129,31.1744,61234.666666666664,3
上南三村,121.491547,31.175423,60337.82352941176,17
红莲小区,121.515909,31.185799,51246.27272727273,11
住友昌盛新苑,121.504676,31.180023,71115.5,2
中星云庭,121.498173,31.17095,63966.75,4
云莲苑,121.502691,31.179729,60776.0,5
浦三路724弄小区,121.513222,31.18717,53606,1
东明家园,121.504816,31.18161,77033.0,7
博文园,121.497961,31.184989,61671.666666666664,6
绿洲小区(浦东),121.515174,31.185363,53390,1
紫竹馨苑,121.509811,31.182024,65513.0,4
上南十一村,121.494688,31.17013,59659.9,10
上南九村,121.493845,31.172932,59570.642857142855,14
齐宏苑,121.514869,31.185864,62665.0,2
爵仕悦,121.502609,31.171317,78742.8,5
浦泾大楼,121.477454,31.173954,57950,1
德州六村,121.488397,31.168261,54211.92307692308,13
上南四村,121.491798,31.17451,65894.8,5
云台一小区,121.500452,31.177782,61147.333333333336,18
轻工六里小区,121.513636,31.185223,56530.42857142857,7
上钢七村,121.482755,31.174615,61766.5,12
昌里花园(二期),121.500713,31.179747,71960.0,2
雪野家园(公寓),121.49544,31.186227,83575.5,2
上钢十村,121.480622,31.172667,56226.125,8
济阳二村,121.477187,31.173237,55201.333333333336,9
云台大厦,121.497363,31.183731,54310.5,4
长青教师公寓,121.482761,31.176524,59046.5,2
昌里雅苑,121.506682,31.182624,75758,1
德州三村,121.485802,31.170998,55116.333333333336,6
上钢一村,121.489245,31.174699,60553.0,10
联城花苑,121.35505,30.737668,65682.5,2
兴荣家园,121.514256,31.183869,66238,1
东丽苑,121.511905,31.187858,63712.75,4
上南花苑(二期),121.499735,31.183512,67031.8,5
华业翠都,121.511071,31.186775,69812,1
上钢四村,121.487465,31.174924,61256.0,3
精文苑,121.487764,31.20341,92050.0,2
耀江花园,121.488139,31.201009,132983.41666666666,12
惠祥公寓,121.48328,31.20144,91086.33333333333,3
弘辉名苑,121.485314,31.20513,93095.46153846153,13
新华南园大厦,121.466616,31.194804,80979.5294117647,17
益元大楼,121.490124,31.206498,82431.71428571429,7
鲁班公寓,121.474089,31.195453,88383,1
紫荆新苑,121.473322,31.194449,84758.5,12
金中苑,121.487476,31.204176,101803.28571428571,7
中辉新苑,121.46997,31.197743,77384,1
卢湾城市花园,121.472568,31.19582,97289.66666666667,9
越纪公寓,121.486485,31.20373,103597.44444444444,9
瞿溪新村,121.490596,31.208174,79457.00000000001,21
龙华小区,121.440134,31.166933,77240.77777777778,9
南康公寓,121.481983,31.200749,99273,1
市民新村,121.487789,31.205959,98958.5,6
铁道路776弄,121.470907,31.197812,81868.0,3
唐家宅小区,121.484256,31.204077,79812.5,2
瞿四小区,121.481765,31.203031,80840.36363636363,11
中南小区,121.481842,31.20133,109366.0,5
嘉登公寓,121.482386,31.201065,100312.0,2
南泰公寓,121.490573,31.20592,82017,1
望江苑,121.4848,31.20092,87422.0,2
雾晓大楼,121.489623,31.206099,96000,1
欣安基公寓,121.489749,31.20215,116161.33333333333,3
春江小区(卢湾),121.466224,31.196513,78033.4,5
申龙大楼,121.471648,31.198537,80132.5,4
中山南路1768弄,121.487162,31.204992,92755,1
绿地黄浦滨江,121.475699,31.198741,169984,1
中南公寓,121.471006,31.198269,81725.5,2
中山南路1814弄,121.486732,31.205023,123521.5,2
上海人家,121.483928,31.204988,83042.0,2
鲁班大楼,121.474097,31.199135,76730.6,5
中山大楼(黄浦),121.441797,31.183315,77285.66666666667,3
白玉兰家园,121.487524,31.202131,109666,1
全家福家园,121.51972,31.261105,72097.75,8
崇业小区,121.532612,31.258246,70441.2,5
眉州路515弄,121.527505,31.264878,61307.25,12
申泉小区,121.523923,31.255601,66180.75,4
霍新小区,121.522635,31.266798,71402.66666666667,3
锦杨苑,121.524224,31.264555,69957.25,8
广杭苑,121.531735,31.259914,69701.45454545454,11
霍兰公寓,121.522165,31.267499,63788.2,5
眉州路100弄,121.534313,31.260495,59279.5,6
明阳公寓,121.515394,31.264574,65047.5,2
嘉禄公寓,121.516408,31.262218,74327,1
永安小区(杨浦),121.442138,31.202124,59501.666666666664,3
星惠佳苑,121.522414,31.263582,74811.0,3
华晖苑,121.53041,31.265725,74299.0,3
联升大厦,121.531245,31.26504,59554.0,6
长阳新苑,121.525391,31.267112,73868.64705882354,17
银鹿大厦,121.529275,31.262862,64871.5,2
海鹏花苑,121.5247,31.257452,58253.75,4
明昌公寓,121.515799,31.264427,65908.0,2
丹江新苑,121.527339,31.259283,67895.25,4
秦家弄小区,121.519604,31.263782,72570.875,8
保利香槟苑,121.522272,31.257583,86544.75,8
银龙新村,121.525934,31.258765,67193.44444444444,9
龙江路130弄,121.523904,31.256962,64805.333333333336,3
群益公寓,121.517924,31.263218,49361,1
眉州路420弄,121.530634,31.264659,68601,1
荣丰花园,121.526455,31.268102,67936.66666666666,15
百兴花园,121.528832,31.26187,63789.833333333336,12
海杨公寓,121.524591,31.260152,69509.85714285714,7
浦江风景苑,121.525501,31.259249,77085.0,3
惠民新苑,121.515196,31.259083,71378,1
欧洲凯城园,121.52162,31.25709,80139.625,8
宝立公寓,121.522515,31.263175,67932.0,3
界龙商务大楼,121.520033,31.259157,56489.5,2
