旭辉澜悦湾48号楼,121.345333,31.468575,0.000000
旭辉澜悦湾20幢,121.345558,31.468157,0.000000
奥森尚东,121.161816,31.472280,0.000000
横沥工业小区,121.163598,31.471219,0.000000
景湖花苑,121.166924,31.470689,0.000000
景湖花苑4区,121.166922,31.470681,0.000000
景湖3区,121.168645,31.470308,0.000000
太仓金湾名邸,121.181044,31.472529,0.000000
娄东街道陆渡社区老年活动室,121.185714,31.470122,0.000000
东城花苑一园1号楼,121.189356,31.471672,0.000000
东城花苑一园3号楼,121.189681,31.471142,0.000000
东城花苑一园4号楼,121.190185,31.471036,0.000000
东城花苑一园10号楼,121.189835,31.472431,0.000000
东城花苑一园2号楼,121.190436,31.472458,0.000000
东城花苑一园7号楼,121.190314,31.472659,0.000000
东城花苑一园13号楼,121.190014,31.472801,0.000000
东城花园1区,121.190206,31.471968,0.000000
东城花苑六园,121.194014,31.471586,0.000000
袁家桥社区,121.280060,31.470957,0.000000
阳光公寓,121.185450,31.472948,0.000000
东城花苑一园21号楼,121.190050,31.473343,0.000000
东城花苑一园22号楼,121.189909,31.473278,0.000000
东城花苑一园23号楼,121.189744,31.473202,0.000000
东城花苑一园24号楼,121.189582,31.473129,0.000000
东城花苑一园16号楼,121.190176,31.473151,0.000000
东城花苑一园17号楼,121.190039,31.473088,0.000000
东城花苑一园18号楼,121.189867,31.472999,0.000000
东城花苑一园19号楼,121.189707,31.472914,0.000000
东城花苑一园12号楼,121.190179,31.472874,0.000000
东城花苑八园,121.192238,31.472959,0.000000
映子园,121.190977,31.473256,0.000000
东方雅苑4幢,121.192098,31.475431,0.000000
东方雅苑1幢,121.191112,31.475574,0.000000
信达北苑,121.323077,31.474001,0.000000
御园山庄,121.163363,31.476208,0.000000
御园山庄,121.163363,31.476208,0.000000
东方雅苑2幢,121.190829,31.476024,0.000000
东方雅苑,121.191592,31.476092,0.000000
东城花园,121.194679,31.476263,0.000000
东城花园2区,121.195787,31.475876,0.000000
东城花苑四园51号楼,121.198304,31.477023,0.000000
东城花苑四园57号楼,121.199125,31.477554,0.000000
东城花苑四园48号楼,121.199025,31.477984,0.000000
东城花苑四园112号楼,121.200207,31.477075,0.000000
东城花苑四园86号楼,121.199887,31.477445,0.000000
东城花苑四园71号楼,121.199376,31.477415,0.000000
东城花苑四园76号楼,121.199246,31.477222,0.000000
华亭佳苑,121.280108,31.477330,0.000000
海上御景苑4期,121.321601,31.477812,0.000000
海上御景苑3期,121.322545,31.476582,0.000000
北郊壹号,121.323750,31.477114,0.000000
绿中海雅苑,121.805735,31.475773,0.000000
东城花苑五园,121.200497,31.478676,0.000000
东城花苑七园,121.204572,31.480295,0.000000
海上御景苑1期,121.322125,31.478624,0.000000
海上御景苑,121.323252,31.479126,0.000000
海上御景苑5期,121.323761,31.480355,0.000000
宝虹家园,121.328241,31.480042,0.000000
联达集宿区,121.183296,31.482198,0.000000
联一村社区服务中心,121.297375,31.481350,0.000000
美兰金色宝邸,121.328909,31.482678,0.000000
宝祥新苑,121.332123,31.481886,0.000000
陈川路168弄小区,121.336202,31.481448,0.000000
陈川新村,121.336383,31.482199,0.000000
陈东新苑,121.340411,31.482025,0.000000
海星村杨南宅,121.351894,31.482973,0.000000
恒杰丁香花园,121.826954,31.481823,0.000000
上海两港装饰城公寓,121.263923,31.485624,0.000000
罗宁雅苑,121.321064,31.486191,0.000000
宝平苑,121.324778,31.485177,0.000000
信达蓝庭,121.326955,31.486396,0.000000
阀门新村,121.339268,31.484431,0.000000
新区红枫小区,121.174451,31.488186,0.000000
新区珠江小区,121.197005,31.487301,0.000000
联一村社区活动中心,121.298003,31.486634,0.000000
宝悦家苑,121.322796,31.487903,0.000000
宝通家园(潘新路),121.325430,31.489906,0.000000
宝通家园(潘泾路),121.327992,31.489955,0.000000
东滩豫翠苑,121.803300,31.494320,0.000000
山海御庭苑,121.273288,31.500263,0.000000
上海陈家镇裕安经济小区,121.803576,31.499924,0.000000
浏河金建小区,121.262908,31.502392,0.000000
闸南小区,121.281532,31.500407,0.000000
天康雅居,121.257521,31.505094,0.000000
天康雅居2号楼,121.257730,31.504519,0.000000
天康雅居3号楼,121.257529,31.504744,0.000000
天康雅居5号楼,121.257449,31.505067,0.000000
天兰苑1幢,121.259316,31.504075,0.000000
天康雅居4号楼,121.257252,31.504913,0.000000
港湾·东方华庭,121.258115,31.505479,0.000000
安莱房产,121.262062,31.504094,0.000000
天竺苑,121.259886,31.504747,0.000000
天竺苑2号楼,121.260095,31.504023,0.000000
天竺苑9号楼,121.260040,31.505140,0.000000
天兰苑2幢,121.260010,31.503642,0.000000
高成上海假日花苑,121.253494,31.507747,0.000000
太仓浏西一村小区,121.259815,31.507073,0.000000
闸北村,121.262846,31.507248,0.000000
迎福新村,121.266391,31.506124,0.000000
中兴镇爱国村公共服务中心,121.762956,31.508327,0.000000
汇达房产,121.259642,31.509776,0.000000
天熙公寓,121.258585,31.510172,0.000000
康庄小区,121.259898,31.509530,0.000000
闸北新村,121.263329,31.511396,0.000000
东海一村16幢,121.267705,31.509306,0.000000
金裕家园,121.266103,31.509723,0.000000
东海一村,121.268730,31.510102,0.000000
东海一村11幢,121.268252,31.509847,0.000000
杨家村,121.269985,31.509302,0.000000
天熙苑11号楼,121.270524,31.510770,0.000000
天熙苑,121.270841,31.510112,0.000000
东海二村,121.271658,31.511262,0.000000
东海二村12幢,121.272102,31.510773,0.000000
天熙苑3号楼,121.270998,31.509615,0.000000
天熙苑10号楼,121.271035,31.510574,0.000000
高成上海假日,121.252005,31.511855,0.000000
高成上海假日268号楼,121.251622,31.513070,0.000000
管家房产,121.254305,31.511826,0.000000
听海雅苑,121.255798,31.512010,0.000000
瑞安御景苑,121.261978,31.513389,0.000000
瑞安御景苑19号楼,121.262792,31.513180,0.000000
瑞安御景苑20号楼,121.262812,31.513230,0.000000
北上海·假日花园,121.265664,31.512723,0.000000
汇金坊,121.271604,31.512797,0.000000
中瑞·府前嘉苑西区,121.271976,31.514067,0.000000
中瑞·府前嘉苑X5幢,121.271519,31.514098,0.000000
中瑞府前嘉苑,121.271416,31.514074,0.000000
汇金坊102号楼,121.271427,31.513043,0.000000
高正·东城新座,121.273749,31.513473,0.000000
前哨轻纺小区,121.904161,31.512820,0.000000
太仓高成·上海假日3期,121.250609,31.514755,0.000000
高成上海假日花苑238栋,121.250609,31.515435,0.000000
高成上海假日花苑236栋,121.249879,31.514495,0.000000
高成上海假日三期265栋,121.249263,31.516378,0.000000
远洋广场,121.270517,31.516591,0.000000
假日时光花苑,121.268575,31.514991,0.000000
博海·滨江尚城,121.269013,31.516180,0.000000
中瑞·府前嘉苑X7幢,121.271472,31.514314,0.000000
中瑞府前嘉苑东区,121.274509,31.514995,0.000000
紫薇苑4区,121.258068,31.519146,0.000000
紫薇苑209幢,121.258894,31.519251,0.000000
紫薇苑204幢,121.258505,31.519622,0.000000
紫薇苑203幢,121.257535,31.519532,0.000000
紫薇苑202幢,121.257741,31.519616,0.000000
东方花园,121.271229,31.518725,0.000000
浙建·滨江丽都,121.275019,31.518317,0.000000
裕鸿佳苑南2区,121.838141,31.519735,0.000000
紫薇苑三区,121.251201,31.520180,0.000000
紫微苑2区,121.252128,31.520695,0.000000
紫薇苑二区136幢,121.252475,31.520832,0.000000
银河湾花园,121.254034,31.520356,0.000000
紫薇苑1区,121.256621,31.521548,0.000000
紫薇苑32幢,121.255917,31.521135,0.000000
紫薇苑38幢,121.255161,31.521130,0.000000
紫薇苑40幢,121.255394,31.520657,0.000000
紫薇苑31幢,121.255840,31.521533,0.000000
紫薇苑34幢,121.256129,31.520618,0.000000
紫薇苑30幢,121.255754,31.521793,0.000000
紫薇苑35幢,121.256383,31.520414,0.000000
紫薇苑20幢,121.255443,31.522363,0.000000
紫薇苑24幢,121.254925,31.522275,0.000000
紫薇苑,121.256740,31.521787,0.000000
钱泾新村,121.262178,31.520928,0.000000
东方花园1区,121.274558,31.519859,0.000000
裕鸿佳苑西区,121.832062,31.522486,0.000000
裕鸿佳苑,121.834130,31.520984,0.000000
裕鸿佳苑南1区,121.841928,31.521907,0.000000
紫薇苑22幢,121.254834,31.522960,0.000000
紫薇苑23幢,121.254863,31.522597,0.000000
紫薇苑27幢,121.254347,31.522442,0.000000
裕鸿佳苑北1区,121.834821,31.524282,0.000000
陈家镇社区文化活动中心,121.838124,31.524403,0.000000
裕鸿佳苑东区,121.846341,31.522863,0.000000
金岳家园,121.247158,31.525656,0.000000
碧桂园招商凤凰城(建设中),121.291367,31.526991,0.000000
堡镇南路公房,121.606107,31.526962,0.000000
向民新村,121.717940,31.526890,0.000000
裕鸿佳苑北2区,121.846556,31.525361,0.000000
前哨四邨,121.864280,31.527465,0.000000
前哨一邨,121.871278,31.526691,0.000000
前哨东苑新村,121.874981,31.527389,0.000000
天明新村,121.609552,31.528717,0.000000
安寿新村,121.856606,31.529167,0.000000
前哨二邨,121.869979,31.528414,0.000000
玉峰新村,121.607967,31.531461,0.000000
光明社区,121.609581,31.532729,0.000000
裕鸿小区,121.831386,31.532904,0.000000
龙汇公寓,121.849865,31.532333,0.000000
岳南小区,121.159333,31.536097,0.000000
玉屏新村,121.608294,31.536748,0.000000
向阳一村,121.610305,31.537885,0.000000
蓝凤新村,121.613938,31.537704,0.000000
兰凤小区,121.615145,31.537745,0.000000
生产弄小区,121.615570,31.538512,0.000000
石岛苑,121.617961,31.536753,0.000000
向阳新村,121.611821,31.540106,0.000000
天盟房产(堡镇中路),121.616715,31.541637,0.000000
虹宝苑,121.623645,31.540630,0.000000
友谊新村(邮电路),121.615549,31.543299,0.000000
电业新村,121.618825,31.542288,0.000000
电业新邨(堡镇中路),121.618834,31.542321,0.000000
堡镇镇堡镇北路361号,121.618026,31.543655,0.000000
汇秀苑,121.617563,31.544266,0.000000
云海大楼,121.619655,31.543958,0.000000
博园(大通路),121.620495,31.542313,0.000000
太仓港城之家,121.155062,31.545140,0.000000
崇明县社会保险堡镇社区服务站,121.620006,31.545219,0.000000
中海大楼,121.618628,31.545393,0.000000
新建社区,121.158726,31.551555,0.000000
前哨五村,121.853814,31.555485,0.000000
富民新村68号楼,121.258316,31.556394,0.000000
觉莲净苑,121.722020,31.555563,0.000000
朝阳新村,121.262994,31.560012,0.000000
港晨之家,121.203769,31.561871,0.000000
沪太锦苑,121.212560,31.561503,0.000000
新港花苑,121.242849,31.563261,0.000000
富桥集宿区,121.253674,31.563118,0.000000
上海春天,121.248819,31.563988,0.000000
甸芳,121.249078,31.564083,0.000000
碧瀛小区,121.577911,31.566432,0.000000
富源花苑,121.514389,31.579501,0.000000
馨苑新村,121.516180,31.579195,0.000000
新河住宅区,121.517256,31.581339,0.000000
望江花园(七丫路),121.197525,31.585576,0.000000
绿舟星城2期,121.514640,31.584971,0.000000
新市苑,121.516314,31.583924,0.000000
明珠花园西区,121.191699,31.588077,0.000000
海韵花园,121.202256,31.586382,0.000000
绿舟星城,121.516928,31.586379,0.000000
富景名城,121.522492,31.586185,0.000000
上海港沿经济小区管理委员会,121.649719,31.586687,0.000000
崇明区奶牛养殖小区,121.848852,31.587605,0.000000
明珠花园,121.196385,31.588682,0.000000
明珠花园东区,121.196095,31.588933,0.000000
东方信息苑,121.652098,31.589840,0.000000
康居花园,121.188899,31.591379,0.000000
荷池花园,121.195037,31.592303,0.000000
和平新村,121.212274,31.591828,0.000000
佳慧苑,121.656170,31.591309,0.000000
新城花园(南环路),121.183058,31.596171,0.000000
和平小区,121.212853,31.596296,0.000000
六尺社区东,121.217712,31.596099,0.000000
和平花园55号楼,121.209254,31.597648,0.000000
和平花园60号楼,121.207986,31.597964,0.000000
和平花园56号楼,121.208293,31.597437,0.000000
和平花园52号楼,121.209196,31.597316,0.000000
和平花园48号楼,121.209832,31.597751,0.000000
和平花园53号楼,121.208411,31.597148,0.000000
和平花园54号楼,121.207691,31.596992,0.000000
和平花园51号楼,121.207742,31.596688,0.000000
和平花园49号楼,121.209270,31.597335,0.000000
和平花园,121.212442,31.598531,0.000000
和平花园2期,121.211937,31.597923,0.000000
和平花园46号楼,121.211653,31.598197,0.000000
和平花园42号楼,121.211138,31.597786,0.000000
和平花园47号楼,121.211051,31.598072,0.000000
和平花园37号楼,121.211280,31.597491,0.000000
和平花园62号楼,121.210817,31.598457,0.000000
和平花园44号楼,121.212571,31.598351,0.000000
和平花园40号楼,121.212733,31.598088,0.000000
和平花园67号楼,121.210784,31.598751,0.000000
和平花园64号楼,121.212405,31.598816,0.000000
和平花园70号楼,121.211895,31.599096,0.000000
和平花园69号楼,121.212392,31.599121,0.000000
和平花园76号楼,121.210738,31.599310,0.000000
和平花园36号楼,121.212054,31.597649,0.000000
和平花园39号楼,121.213212,31.598176,0.000000
和平花园20号楼,121.214250,31.599089,0.000000
和平花园13号楼,121.215281,31.598924,0.000000
和平花园3号楼,121.215370,31.598358,0.000000
和平花园19号楼,121.215137,31.599382,0.000000
和平花园6号楼,121.216328,31.598842,0.000000
和平花园11号楼,121.216753,31.599238,0.000000
和平花园7号楼,121.215918,31.598763,0.000000
和平花园12号楼,121.216241,31.599143,0.000000
和平花园2号楼,121.216208,31.598543,0.000000
和平花园85号楼,121.211271,31.599914,0.000000
和平花园80号楼,121.211291,31.599635,0.000000
和平花园81号楼,121.210714,31.599591,0.000000
和平花园28号楼,121.214025,31.599944,0.000000
和平花园26号楼,121.214100,31.599659,0.000000
和平花园23号楼,121.214166,31.599388,0.000000
和平花园22号楼,121.214787,31.599522,0.000000
和平花园19号楼,121.215137,31.599382,0.000000
和平花园15号楼,121.216690,31.599508,0.000000
和平花园16号楼,121.216054,31.599400,0.000000
和平花园17号楼,121.216038,31.599533,0.000000
乃德路小区,121.213606,31.603496,0.000000
滨江名都,121.217670,31.612238,0.000000
上上海花城,121.215074,31.613441,0.000000
富民苑(草港公路),121.593626,31.615443,0.000000
嘉实·港区菁英公寓,121.191121,31.618123,0.000000
港城邻里中心,121.207277,31.617909,0.000000
公园郡,121.208733,31.616838,0.000000
港湾新城,121.207848,31.617309,0.000000
绿地新都会,121.416354,31.617258,0.000000
竖新镇社区,121.593495,31.618086,0.000000
花漫九里别墅,121.209326,31.619739,0.000000
八一路崇安路住宅小区,121.391191,31.619557,0.000000
崇安路7幢1-2号,121.391144,31.619835,0.000000
八一路42幢1-2号,121.390945,31.619289,0.000000
八一路84幢,121.390929,31.620266,0.000000
南门路住宅小区,121.393001,31.620214,0.000000
南门路75幢1-5号,121.392711,31.620233,0.000000
南门路65幢1-4号,121.393499,31.620161,0.000000
南门路55幢1-2号,121.394136,31.620025,0.000000
南门路73幢1-5号,121.392698,31.620080,0.000000
南门路83幢1-3号,121.391990,31.620132,0.000000
南门路85幢1-3号,121.392000,31.620300,0.000000
新崇南路小区,121.395490,31.620945,0.000000
新崇南路小区35-1号,121.395299,31.620580,0.000000
新崇南路小区35-2号,121.395387,31.620916,0.000000
学宫新村24号楼,121.398454,31.621171,0.000000
学宫新村23号楼,121.398256,31.621175,0.000000
绿地H-town,121.418100,31.619670,0.000000
西门南村,121.385592,31.623845,0.000000
新崇中路住宅小区,121.388489,31.623603,0.000000
新崇中路住宅小区西区,121.388522,31.623521,0.000000
新崇社区,121.388182,31.622259,0.000000
西门路5幢,121.387275,31.622683,0.000000
西门路49幢,121.387217,31.622378,0.000000
西门路81幢,121.387337,31.622992,0.000000
西门路33幢,121.387152,31.622088,0.000000
西门路5幢1-1号,121.387245,31.621521,0.000000
西门路95幢,121.387385,31.623306,0.000000
西门路105幢,121.387580,31.623625,0.000000
西门路115幢,121.387616,31.623888,0.000000
新崇中路住宅小区东区,121.390276,31.622507,0.000000
陈仓门弄小区,121.390247,31.623784,0.000000
新崇南路40幢1-3号,121.391409,31.622061,0.000000
南门村5幢,121.389283,31.621999,0.000000
富民街小区,121.393992,31.623120,0.000000
富民街27幢1-2号,121.392137,31.623714,0.000000
富民街20幢1-2号,121.392441,31.623001,0.000000
兴贤街12号,121.393311,31.622145,0.000000
新崇南路12幢1-3号,121.392759,31.621915,0.000000
富民街28幢1-2号,121.392583,31.623658,0.000000
富民街25幢,121.392122,31.623570,0.000000
浩倩房产(新崇南路),121.395672,31.621726,0.000000
沁园村小区,121.395916,31.622665,0.000000
新崇南路小区35-3号,121.395437,31.621255,0.000000
沁园村小区16号,121.395676,31.623104,0.000000
沁园村小区9号,121.396130,31.623265,0.000000
沁园村小区10号,121.396029,31.623321,0.000000
沁园村小区17号,121.395757,31.623447,0.000000
沁园村小区13号,121.396234,31.623460,0.000000
沁园村小区11号,121.396399,31.623441,0.000000
沁园村小区12号,121.396352,31.623482,0.000000
新崇东路58弄1-2号,121.395777,31.621614,0.000000
就好医用宣传中心(NO.SH001),121.394677,31.623576,0.000000
学宫小区,121.399128,31.621592,0.000000
学宫新村42号,121.398137,31.621889,0.000000
学宫新村30号,121.398535,31.621665,0.000000
欣颖置业,121.397330,31.622612,0.000000
学宫新村,121.399634,31.622837,0.000000
学宫新村28幢,121.398470,31.621489,0.000000
湄洲新村西区,121.402371,31.622513,0.000000
湄州社区,121.403454,31.622602,0.000000
湄洲新村东区,121.404702,31.621624,0.000000
华湄大楼,121.404611,31.623366,0.000000
湄洲一村,121.402887,31.621510,0.000000
湄洲新村,121.403765,31.622122,0.000000
瀛通金鳌山公寓-别墅,121.429382,31.623695,0.000000
观潮新村,121.382737,31.624465,0.000000
西门南村小区-18幢1号,121.385577,31.624391,0.000000
西门南村小区17幢1号,121.385503,31.624117,0.000000
西门南村小区20幢1号,121.385214,31.624167,0.000000
西门南村25号1号楼,121.385920,31.625404,0.000000
西门南村小区-2幢1号,121.387748,31.624755,0.000000
西门南村小区5幢1号,121.387215,31.624945,0.000000
西门南村小区7幢1号,121.386958,31.625047,0.000000
西门南村小区4幢1号,121.387497,31.624863,0.000000
西门路127幢,121.387056,31.624350,0.000000
西门路125幢,121.387671,31.624199,0.000000
西门南村9幢,121.386316,31.624170,0.000000
西门南村1号楼,121.387749,31.624754,0.000000
新崇西路住宅小区,121.390040,31.626553,0.000000
吴家弄小区,121.390823,31.625676,0.000000
管弄16幢1-3号,121.393935,31.624868,0.000000
富民街30幢1-2号,121.392511,31.623962,0.000000
新崇中路158幢1-2号,121.392044,31.624005,0.000000
人民路141幢1-2号,121.391650,31.624215,0.000000
管弄小区,121.394533,31.626488,0.000000
酱园弄小区102幢1-3号,121.396596,31.624671,0.000000
酱园弄小区-104幢1-3号,121.396621,31.624924,0.000000
花园弄社区,121.394860,31.623987,0.000000
酱园弄小区,121.396433,31.625527,0.000000
城中住宅区,121.394364,31.625467,0.000000
管弄26幢1-2号,121.394448,31.625512,0.000000
管弄46幢1-3号,121.395002,31.626691,0.000000
管弄44幢1-3号,121.394331,31.626558,0.000000
酱园弄104幢,121.396651,31.625005,0.000000
酱园弄115幢,121.395498,31.626454,0.000000
寒山寺路新村,121.399339,31.625537,0.000000
寒山寺路678幢1-3号,121.398418,31.625509,0.000000
寒山寺路588号,121.399594,31.625399,0.000000
寒山寺路688幢1-2号,121.398597,31.625739,0.000000
寒山寺路358号1-3号,121.398973,31.625309,0.000000
江山新村南区,121.401163,31.626349,0.000000
寒山寺路234幢3号楼1-2号,121.400063,31.625531,0.000000
寒山寺路234幢1号楼1-2号,121.400000,31.624935,0.000000
江山新村1617号楼,121.400328,31.626663,0.000000
江山新村1618号楼,121.400254,31.626691,0.000000
江山新村1619号楼,121.400224,31.626701,0.000000
城桥镇社区文化活动中心,121.407216,31.625489,0.000000
瀛通金鳌山公寓,121.427565,31.626586,0.000000
江海名都,121.430291,31.625175,0.000000
普洛斯太仓物流园,121.221792,31.627155,0.000000
姚家村,121.381858,31.627101,0.000000
人民路公房,121.381978,31.627064,0.000000
西门北村,121.385506,31.628095,0.000000
西门北村西区,121.383913,31.628454,0.000000
西门北村58号,121.385260,31.627159,0.000000
西门北村83号楼,121.385051,31.628565,0.000000
西门北村49号楼,121.385827,31.626814,0.000000
西门北村7号楼,121.387971,31.626943,0.000000
西门北村30号楼,121.387366,31.627473,0.000000
西门北村东区12幢1号,121.388647,31.628010,0.000000
西门北村东区17幢1号,121.388548,31.628545,0.000000
西门北村32号楼,121.387056,31.627334,0.000000
西门北村东区,121.386488,31.627154,0.000000
西门北村13幢号楼,121.388636,31.628244,0.000000
八一路599号8幢1-2号,121.391335,31.629016,0.000000
崇明艺术家社区,121.393559,31.629197,0.000000
八一路599号1幢1-2号,121.391990,31.629011,0.000000
北门一村19幢1-3号楼,121.392659,31.627297,0.000000
八一路599号2幢1-2号,121.391497,31.628783,0.000000
北门一村,121.392910,31.627619,0.000000
北门社区,121.396524,31.626951,0.000000
北门一村1幢1-2号楼,121.396182,31.627314,0.000000
北门二村12幢,121.396809,31.627678,0.000000
北门二村14幢1-2号,121.396853,31.627549,0.000000
管弄50幢1-2号,121.394261,31.626806,0.000000
北门一村4号楼,121.395733,31.627622,0.000000
北门一村8号楼,121.395255,31.627757,0.000000
北门一村2号楼,121.396228,31.627586,0.000000
北门一村13号楼,121.394604,31.627881,0.000000
北门一村5号楼,121.395191,31.627019,0.000000
北门二村,121.397299,31.627175,0.000000
北门二村8号1-2号,121.397343,31.627499,0.000000
北门二村5号1-2号,121.397238,31.626716,0.000000
东门小区1号,121.402337,31.627830,0.000000
东门小区29号,121.402133,31.628202,0.000000
东门小区24号,121.402277,31.627634,0.000000
东门小区27号,121.402115,31.627845,0.000000
东门小区26号,121.402296,31.627784,0.000000
东门小区28号,121.402104,31.627977,0.000000
东门小区23号,121.402230,31.627444,0.000000
江山新村28号1-1号,121.402005,31.627902,0.000000
江山新村北区30号楼,121.402091,31.628278,0.000000
江山新村北区27号楼,121.402083,31.627736,0.000000
江山新村19号1-1号,121.402315,31.628062,0.000000
江山新村17号1-1号,121.402300,31.627851,0.000000
江山新村1609号楼,121.401015,31.626863,0.000000
江山新村南区-1612号楼,121.400949,31.626993,0.000000
江山新村1626号楼,121.400174,31.626971,0.000000
江山新村1623号楼,121.400076,31.626943,0.000000
江山新村北区16号楼1-1号,121.402391,31.627841,0.000000
江山新村1622号楼,121.400074,31.626821,0.000000
东门新村30幢,121.402215,31.628362,0.000000
东门新村19幢,121.402395,31.628129,0.000000
东门小区16号,121.402577,31.627947,0.000000
东门小区10号,121.402983,31.628130,0.000000
东门小区11号,121.402739,31.628152,0.000000
东门小区8号,121.402917,31.628027,0.000000
东门小区13号,121.402842,31.628333,0.000000
东门小区5号,121.402562,31.627727,0.000000
江山新村-北区,121.402606,31.628854,0.000000
江山新村67号楼,121.403289,31.628763,0.000000
江山新村北区11幢,121.402774,31.628119,0.000000
江山新村69号1-3号,121.403298,31.629191,0.000000
江山新村70号1-3号,121.403420,31.629438,0.000000
东门新村6幢,121.402839,31.627862,0.000000
东门新村18幢,121.402603,31.628133,0.000000
东门新村4幢,121.402739,31.627744,0.000000
东门新村20幢,121.402630,31.628313,0.000000
东门新村2幢,121.402721,31.627603,0.000000
江山社区,121.408270,31.626878,0.000000
绿地瀛洲名邸西区,121.423544,31.629470,0.000000
绿地新都会上海崇明,121.424080,31.627104,0.000000
绿地曼哈顿2期,121.424363,31.629034,0.000000
绿地瀛洲名邸东区,121.424982,31.628660,0.000000
