南码头路451弄7幢26-29号,121.506527,31.197119,0.000000
南码头路451弄10幢38-41号,121.506931,31.196523,0.000000
临沂二村,121.506173,31.197820,0.000000
南码头路451弄号楼,121.507290,31.196645,0.000000
临沂路181弄3幢,121.507380,31.195784,0.000000
上海春南物业管理有限公司欣宇小区管理处,121.508119,31.198402,0.000000
汇景阁,121.509223,31.197060,0.000000
惠盛公寓,121.508986,31.197639,0.000000
临沂路101弄1幢1-3号,121.509719,31.197491,0.000000
临沂路81弄13幢44、46号,121.511463,31.198100,0.000000
临沂七村,121.511094,31.196498,0.000000
兰陵路24弄8幢16号,121.513014,31.196596,0.000000
兰陵路24弄2幢4-6号,121.512302,31.196796,0.000000
兰陵路24弄7幢15号,121.512496,31.196397,0.000000
兰陵路24弄1幢1-3号,121.512063,31.196705,0.000000
临沂八村,121.512447,31.198418,0.000000
南码头路街道鹏欣居民区服务中心,121.515146,31.197740,0.000000
明丰佳园,121.515796,31.197661,0.000000
严杨路165弄小区,121.525092,31.196766,0.000000
严杨路45弄小区,121.522919,31.196366,0.000000
由由一村北区,121.525158,31.196787,0.000000
泉完商务广场,121.522965,31.197138,0.000000
由由三邨北区(严杨路),121.525155,31.196038,0.000000
严杨路116弄,121.524917,31.196090,0.000000
新景苑(严中路),121.526531,31.197027,0.000000
陆家嘴锦绣前城,121.529632,31.197588,0.000000
花木街道前程居民区,121.534096,31.196087,0.000000
芳华路53弄小区,121.547220,31.196437,0.000000
芳华路9弄小区,121.546329,31.196413,0.000000
芳华路188弄小区,121.549675,31.196456,0.000000
芳华路136弄小区,121.549337,31.196627,0.000000
连波路66弄小区,121.547777,31.196711,0.000000
新花苑,121.548520,31.196381,0.000000
上海新国展地铁阳光大床房普通公寓,121.548913,31.196428,0.000000
标马小区,121.550730,31.196506,0.000000
芳华路268弄小区,121.551836,31.196953,0.000000
芳华路253弄小区,121.551458,31.198189,0.000000
芳华路229弄小区,121.550454,31.197873,0.000000
芳草路253弄,121.551855,31.195971,0.000000
芳华路268弄3幢9-12号,121.551579,31.196975,0.000000
芳华路229弄1幢1-2号,121.550474,31.197276,0.000000
小区(惠德新村西南),121.553931,31.198319,0.000000
培花久远公寓,121.555800,31.197390,0.000000
芳华路411弄小区,121.554790,31.198313,0.000000
芳华苑西区,121.553056,31.198448,0.000000
芳华路371弄,121.553537,31.198373,0.000000
芳华路310弄,121.553406,31.197038,0.000000
小区(芳华路),121.557990,31.198276,0.000000
中原地产(芳华路二店),121.556619,31.198417,0.000000
培花久远公寓,121.555800,31.197390,0.000000
舒远小区,121.556079,31.198067,0.000000
申波苑,121.558199,31.197370,0.000000
培花新村,121.556271,31.196189,0.000000
芳华苑,121.556880,31.198469,0.000000
芳华路580弄,121.558418,31.198350,0.000000
芳雅苑(芳华路),121.559604,31.197796,0.000000
聚龙家园(芳华路),121.564396,31.198412,0.000000
蔡伦路720弄,121.602083,31.197156,0.000000
张江商务研发楼,121.610448,31.196141,0.000000
婕龙公寓,121.615635,31.196688,0.000000
麦田公寓,121.619385,31.198065,0.000000
叮咚小区(益江路),121.623671,31.198095,0.000000
益江路516弄,121.622710,31.198140,0.000000
益江路516弄4幢14-15号,121.623454,31.197614,0.000000
益江路516弄7幢22-23号,121.623238,31.198257,0.000000
益江路516弄8幢25-26号,121.622914,31.198508,0.000000
益江路511弄,121.624818,31.198585,0.000000
益江路511弄33幢83-84号,121.625499,31.198519,0.000000
益江路511弄6幢21-22号,121.625850,31.197743,0.000000
益江路511弄10幢29-30号,121.625674,31.197789,0.000000
益江路511弄14幢36-37号,121.626079,31.198086,0.000000
益江路511弄18幢43-44号,121.625111,31.197861,0.000000
益江路299弄3幢,121.626794,31.198229,0.000000
益江路299弄12号楼,121.627081,31.198393,0.000000
益江路299弄99号楼,121.628031,31.198555,0.000000
川乡苑,121.632117,31.197283,0.000000
宜洁商务公寓,121.660106,31.197866,0.000000
瀚龙苑,121.662072,31.195967,0.000000
瀚龙苑-1,121.661294,31.196519,0.000000
银龙小区(华夏高架路),121.665403,31.197107,0.000000
德川新苑,121.665353,31.196406,0.000000
佳怡华庭,121.663513,31.197172,0.000000
沙田公寓,121.667736,31.197125,0.000000
晨光公寓,121.669300,31.197522,0.000000
华夏花园(华夏高架路),121.670966,31.198170,0.000000
金象华庭,121.673981,31.197554,0.000000
申华公寓,121.675720,31.198275,0.000000
银华苑(新德路),121.675869,31.197263,0.000000
华港花园(新德路),121.677861,31.197379,0.000000
珠光苑(华夏二路),121.678683,31.195887,0.000000
龙迪房产(青厦小区东南),121.680383,31.197319,0.000000
合欢公寓,121.681000,31.198114,0.000000
立诚苑,121.681360,31.196708,0.000000
龙迪房产(临河小区北),121.684946,31.197944,0.000000
临河小区,121.684106,31.195872,0.000000
青夏小区里物业管理处,121.684213,31.198117,0.000000
华夏23号地块住宅小区,121.684600,31.196394,0.000000
新德公寓(新德路),121.684053,31.197280,0.000000
明珠小区(新德路),121.686647,31.197747,0.000000
新德路681弄小区,121.686996,31.198186,0.000000
华盛苑,121.686816,31.196822,0.000000
云川公寓,121.688333,31.198080,0.000000
华盛名门,121.687740,31.195896,0.000000
见龙苑,121.688940,31.196445,0.000000
界龙新世纪公寓,121.691312,31.197004,0.000000
城厢社区办公楼,121.697640,31.196694,0.000000
石皮路54弄小区,121.698179,31.198204,0.000000
益民路37弄小区,121.697649,31.198083,0.000000
石皮路89弄小区,121.698525,31.198222,0.000000
鹤兴苑,121.697803,31.197228,0.000000
益民路45号,121.697679,31.198062,0.000000
西市居民区,121.696778,31.197929,0.000000
新川小区,121.698979,31.196070,0.000000
城湘小区,121.701293,31.196828,0.000000
南市街30弄小区,121.699995,31.197130,0.000000
南市街16弄小区,121.700305,31.197059,0.000000
南市街42弄小区,121.700150,31.195960,0.000000
西泥路95弄小区,121.698789,31.198149,0.000000
丁家花园,121.699801,31.196943,0.000000
恒安坊,121.699855,31.197512,0.000000
乔家浜路21弄1-6号,121.699227,31.197734,0.000000
新川路209弄1幢,121.700740,31.196729,0.000000
平安小区,121.703007,31.198446,0.000000
新川路190弄小区,121.701699,31.197255,0.000000
博今精品公寓,121.707070,31.196186,0.000000
川沙青年公寓,121.707291,31.195892,0.000000
川沙新镇城南社区华路通固定办酒点,121.731858,31.196254,0.000000
西三里桥小区,121.501994,31.201148,0.000000
金田公寓,121.502742,31.200806,0.000000
百合园,121.501483,31.200584,0.000000
西三里桥路8弄3幢9-11号,121.502153,31.200767,0.000000
西三里桥路8弄2幢5-7号,121.502065,31.200996,0.000000
南码头路144弄3幢5-6号,121.503129,31.201224,0.000000
沂南路12弄1号,121.503271,31.199911,0.000000
西三里桥路8弄10号,121.502193,31.200827,0.000000
西三里桥路8弄11号,121.502028,31.200724,0.000000
西三里桥路8弄9号,121.502336,31.200869,0.000000
金田公寓2区,121.502745,31.200806,0.000000
南码头路160弄1幢1-2号,121.502777,31.200736,0.000000
沂南路12弄5号,121.503238,31.199630,0.000000
西三里桥路8弄6号,121.502077,31.201032,0.000000
沂南路12弄8号,121.503298,31.199373,0.000000
西三里桥路8弄5号,121.502226,31.201083,0.000000
西三里桥路8弄2号,121.502021,31.201161,0.000000
西三里桥路8弄1号,121.502164,31.201210,0.000000
盛居房产(银河小区东北),121.504135,31.199502,0.000000
银河小区,121.503688,31.199296,0.000000
东三里桥路小区,121.504270,31.201159,0.000000
南码头小区,121.503952,31.199759,0.000000
沂南路54弄小区,121.504930,31.200375,0.000000
南码头路230弄1号,121.503898,31.199850,0.000000
南码头路238弄2号,121.503959,31.199579,0.000000
南码头路260弄2号,121.504100,31.199077,0.000000
南码头路260弄5号,121.504204,31.198822,0.000000
南码头路193弄6号,121.504124,31.200987,0.000000
南码头路260弄9号,121.504322,31.198612,0.000000
南码头新村2号,121.506079,31.200669,0.000000
南码头新村3号,121.505913,31.200852,0.000000
海浦小区,121.506186,31.199263,0.000000
铭城园,121.506944,31.198776,0.000000
银亿滨江中心,121.508134,31.199229,0.000000
上溶新村,121.507874,31.199403,0.000000
陵夷一村,121.507243,31.198970,0.000000
临沂一村,121.508801,31.200656,0.000000
南码头新村1号,121.506225,31.200463,0.000000
南码头新村5号,121.506672,31.201040,0.000000
临沂路81弄5幢12、14号,121.510705,31.198539,0.000000
临沂路81弄2幢,121.511008,31.199075,0.000000
浦东新区村(东三里桥路),121.513759,31.199823,0.000000
临沂大楼,121.514034,31.198601,0.000000
鹏欣家园,121.517102,31.198957,0.000000
东方城市花园(东三里桥路),121.519688,31.198862,0.000000
东方城市花园2期,121.519681,31.198927,0.000000
东方城花园,121.517219,31.201169,0.000000
杨东,121.528361,31.200912,0.000000
中福公寓,121.530748,31.200939,0.000000
爱家亚洲花园东区,121.532478,31.200689,0.000000
桂鹤公寓,121.534687,31.201290,0.000000
锦绣一方名苑,121.535526,31.200573,0.000000
凤凰家园(锦安东路),121.537218,31.200770,0.000000
古北御庭,121.544752,31.201269,0.000000
培育苑,121.555012,31.198732,0.000000
惠德新邨,121.557817,31.199119,0.000000
芳华苑东区,121.556450,31.198897,0.000000
芳华路673弄小区,121.558841,31.199260,0.000000
芳华路713弄2幢4-7号,121.560073,31.198929,0.000000
芳华路713弄,121.560238,31.198990,0.000000
国安社区(花木店),121.564908,31.199529,0.000000
芳华路916弄20幢81-84号,121.565285,31.199273,0.000000
芳华路933弄11幢42-44号,121.566232,31.200449,0.000000
芳华路916弄23幢92-94号,121.566615,31.199036,0.000000
龙沟新苑,121.564518,31.200079,0.000000
开元名郡,121.583610,31.200952,0.000000
张江汤臣豪园Ⅳ期,121.587922,31.200426,0.000000
张江汤臣豪园IV期,121.590921,31.200675,0.000000
建中小区(建中路),121.606680,31.201179,0.000000
高斯路1122弄3幢7-9号,121.608995,31.201164,0.000000
高斯路1122弄2幢5-6号,121.609269,31.201389,0.000000
高斯路1122弄6幢15-16号,121.609783,31.201268,0.000000
紫薇路7弄2幢6-7号,121.608227,31.201290,0.000000
古桐四村,121.610043,31.201351,0.000000
高斯路1122弄11幢27-29号,121.611209,31.201331,0.000000
伟丰新村,121.624151,31.199873,0.000000
益江路396弄1幢3-5号,121.623303,31.200691,0.000000
益江路396弄2幢6-8号,121.622238,31.200579,0.000000
益江路516弄10幢31-34号,121.622250,31.199290,0.000000
玉兰香苑2期,121.623732,31.199198,0.000000
益江396,121.622395,31.201345,0.000000
益江路286弄小区,121.625970,31.201288,0.000000
益丰一村,121.626606,31.199534,0.000000
益丰新村55号楼,121.626593,31.200815,0.000000
益丰新村61号楼,121.626871,31.200555,0.000000
益丰新村75号楼,121.627244,31.199772,0.000000
益丰新村57号楼,121.626787,31.200838,0.000000
益丰新村58号楼,121.626787,31.200838,0.000000
益丰新村,121.627236,31.199516,0.000000
盛夏路1107弄3幢9-11号,121.629076,31.200187,0.000000
盛夏路1107弄5幢15-17号,121.629092,31.200150,0.000000
盛夏路1107弄7幢22-24号,121.629227,31.199755,0.000000
盛夏路1107弄9幢28-30号,121.630033,31.199865,0.000000
盛夏路1107弄36幢112-113号,121.630067,31.200476,0.000000
盛夏路1107弄32幢100-103号,121.630041,31.201145,0.000000
益丰新村74号楼,121.627884,31.200005,0.000000
益丰新村68号楼,121.627717,31.200329,0.000000
益丰新村69号楼,121.627723,31.200330,0.000000
益丰新村66号楼,121.627632,31.200524,0.000000
益丰新村77号楼,121.627465,31.199878,0.000000
益丰新村65号楼,121.627602,31.200594,0.000000
益丰新村64号楼,121.627567,31.200660,0.000000
益丰新村70号楼,121.627450,31.200191,0.000000
盛夏路1107弄,121.630594,31.200152,0.000000
盛夏路1107弄17幢54-56号,121.631566,31.199558,0.000000
盛夏路1107弄11幢35-37号,121.630216,31.199596,0.000000
盛夏路1107弄13幢41-43号,121.630353,31.199289,0.000000
盛夏路1107弄36幢112-113号,121.630067,31.200476,0.000000
玉兰香苑3期,121.630570,31.200225,0.000000
前进村红旗新村60号楼,121.653852,31.199797,0.000000
五队一村,121.664843,31.198710,0.000000
一队三村,121.663252,31.198742,0.000000
三队一村,121.665356,31.198608,0.000000
川沙新镇华夏社区文化活动中心,121.671147,31.199461,0.000000
华夏金桂苑,121.670429,31.200212,0.000000
华飞金桂苑,121.672253,31.200678,0.000000
捷雄花苑,121.677423,31.200879,0.000000
旺族家园,121.677929,31.199635,0.000000
金磊苑,121.678291,31.198696,0.000000
绿地公寓(华夏二路),121.679545,31.199209,0.000000
万丰别墅,121.681368,31.199592,0.000000
华夏银桂苑,121.680199,31.199688,0.000000
佳腾花园,121.681275,31.200210,0.000000
青厦小区,121.683583,31.198642,0.000000
玉兰苑(华夏一路),121.683122,31.200232,0.000000
新德小区(四村),121.687554,31.200826,0.000000
华天小区,121.685644,31.198983,0.000000
新德路558弄小区,121.687655,31.198799,0.000000
新润花苑,121.685273,31.200249,0.000000
情谊苑,121.687444,31.199768,0.000000
新德四村,121.687156,31.200749,0.000000
金钟苑,121.685216,31.200894,0.000000
新德花苑,121.687275,31.198591,0.000000
新德五村,121.686687,31.198699,0.000000
城西小区,121.689696,31.200978,0.000000
新德路506弄,121.688879,31.199382,0.000000
新德路506弄3幢8-12号,121.689171,31.199414,0.000000
城西一村,121.689512,31.201264,0.000000
新德三村,121.688279,31.200495,0.000000
新德路379弄小区,121.692587,31.199340,0.000000
新德路386弄小区,121.692138,31.199527,0.000000
川沙路4650弄小区,121.692378,31.199973,0.000000
方草艺苑,121.691514,31.198985,0.000000
量健自然健康家园(新德路),121.690534,31.199133,0.000000
新德一村,121.691225,31.199023,0.000000
川北居民区,121.691757,31.200423,0.000000
城西二村,121.690855,31.199224,0.000000
新德路小区,121.693698,31.199082,0.000000
新德路367号小区,121.693343,31.199344,0.000000
西河浜路116弄小区,121.694134,31.198638,0.000000
新德路341弄小区,121.694333,31.199446,0.000000
新德路365弄小区,121.693457,31.199226,0.000000
华茂苑(川沙路),121.693780,31.201135,0.000000
明光苑,121.694413,31.200442,0.000000
北城小区(北城壕路),121.696856,31.199748,0.000000
石皮路小区,121.698128,31.198692,0.000000
西泥路87弄小区,121.698594,31.198926,0.000000
西泥路130弄小区,121.698350,31.199978,0.000000
西泥路107弄小区,121.698499,31.199427,0.000000
西泥路113弄小区,121.698545,31.199327,0.000000
东唐花苑,121.696467,31.201188,0.000000
北城壕路111弄1幢1-2号,121.696680,31.199825,0.000000
城厢社区,121.701144,31.199711,0.000000
北城壕路51号,121.699563,31.200609,0.000000
西三小区,121.501965,31.202489,0.000000
西三小区6号,121.501677,31.201573,0.000000
西三小区4号,121.501851,31.201609,0.000000
桥南玉亭小区,121.503350,31.203781,0.000000
西三小区24号楼,121.501846,31.202667,0.000000
西三小区23号楼,121.501896,31.202425,0.000000
西三小区15号楼,121.501950,31.202182,0.000000
西三小区22号楼,121.501689,31.202095,0.000000
西三小区11号楼,121.501758,31.201876,0.000000
西三小区12号楼,121.501685,31.201858,0.000000
西三小区13号楼,121.501601,31.201836,0.000000
西三小区14号楼,121.501488,31.201808,0.000000
海博大厦,121.502866,31.202845,0.000000
东三大楼,121.503285,31.202829,0.000000
南码头路160弄2幢3-4号,121.503037,31.201406,0.000000
南码头路50号高层住宅,121.502460,31.202880,0.000000
南码头路144弄1幢1-2号,121.502986,31.201528,0.000000
南码头路144弄5号,121.503257,31.201295,0.000000
东三小区,121.505453,31.203603,0.000000
东三里桥路79弄小区,121.504325,31.202537,0.000000
塘南小区,121.503413,31.202320,0.000000
东三里桥路154-158双号,121.505396,31.202392,0.000000
东三街102弄20幢39-41号,121.505737,31.202883,0.000000
东三街102弄36号,121.504894,31.202661,0.000000
东三街21弄2号,121.505395,31.203338,0.000000
东三街102弄3号,121.504936,31.203593,0.000000
东三街102弄22号,121.505504,31.203381,0.000000
东三街102弄14号,121.505253,31.203538,0.000000
东三街102弄15号,121.505396,31.203604,0.000000
东三街102弄4号,121.505153,31.203758,0.000000
东三街102弄32号,121.505985,31.203292,0.000000
东三街102弄5号,121.505279,31.203804,0.000000
东三街102弄6号,121.505424,31.203861,0.000000
东三街102弄33号,121.506135,31.203324,0.000000
南码头路193弄3号,121.504565,31.201299,0.000000
东三街102弄7号,121.505649,31.203877,0.000000
南码头路155弄2号,121.503564,31.201598,0.000000
东三街102弄18号,121.505948,31.203705,0.000000
胶南小区,121.506312,31.201825,0.000000
东三里桥路170弄小区,121.506599,31.202731,0.000000
阳光摩天城,121.508554,31.202554,0.000000
东三里桥路124弄6号,121.506841,31.202420,0.000000
东三里桥路127弄9号,121.506960,31.202217,0.000000
东三里桥路122弄3号,121.506735,31.202627,0.000000
东三里桥路121弄2号,121.506600,31.202582,0.000000
东三里桥路125弄7号,121.506627,31.202095,0.000000
东三街102弄34号,121.506387,31.203332,0.000000
东三街102弄25号,121.506435,31.203597,0.000000
东三街102弄24号,121.506284,31.203561,0.000000
东三街102弄19号,121.506171,31.203788,0.000000
临沂路8弄12幢37-41号,121.509438,31.203775,0.000000
爱嘉苑,121.509411,31.202386,0.000000
光鸿苑,121.510852,31.202652,0.000000
龙阳花苑,121.513217,31.201322,0.000000
东方名筑,121.515027,31.201968,0.000000
东方名筑-馥园,121.515220,31.202050,0.000000
东方明珠国际公寓,121.516384,31.202048,0.000000
陆家嘴金色阳光,121.521144,31.203092,0.000000
方圆公寓(环龙路),121.520334,31.203168,0.000000
叮咚小区(锦绣服务站),121.528067,31.201964,0.000000
涵合园,121.526617,31.201999,0.000000
东方龙苑(东建路),121.527898,31.203014,0.000000
叮咚小区,121.528590,31.201728,0.000000
陆家嘴金融城人才公寓,121.530770,31.203351,0.000000
东方龙苑2期,121.528299,31.203756,0.000000
爱家亚州花园西区,121.530588,31.201960,0.000000
爱家亚洲花园,121.532237,31.201783,0.000000
爱家亚洲花园2期,121.531986,31.201466,0.000000
陆家嘴金融城人才公寓东区,121.532167,31.203186,0.000000
万源杰座苑,121.532787,31.204001,0.000000
锦安东路593弄小区,121.534680,31.201717,0.000000
阳光家园,121.534205,31.201413,0.000000
东城新村(锦安东路),121.537807,31.202039,0.000000
锦安东路419弄小区,121.540229,31.201657,0.000000
东城家园(锦安东路),121.540676,31.203731,0.000000
龙昌苑(杜鹃路),121.541310,31.202473,0.000000
锦绣前程阳光苑,121.542976,31.203610,0.000000
杏花新苑(杜鹃路),121.543914,31.203326,0.000000
御苑,121.548647,31.202680,0.000000
万邦都市花园,121.548798,31.203121,0.000000
怡苑,121.550848,31.203596,0.000000
叮咚小区,121.578778,31.201639,0.000000
氪空间(传奇广场社区),121.579945,31.202121,0.000000
张江创业工坊Vπ空间,121.580671,31.202364,0.000000
张江汤臣豪园1期,121.583672,31.202440,0.000000
张江汤城豪园IV期售楼中心,121.591223,31.202135,0.000000
张江汤臣豪园东区,121.593421,31.203315,0.000000
张江汤臣豪园3期,121.593413,31.201500,0.000000
张江汤臣豪园2期,121.593216,31.204115,0.000000
汇智湖畔北园,121.600675,31.202006,0.000000
汇智湖畔家园2号楼,121.601014,31.202014,0.000000
汇智湖畔家园1号楼,121.600410,31.201921,0.000000
汇智湖畔家园,121.601960,31.201875,0.000000
蕉丽新村,121.606265,31.203479,0.000000
高斯路986弄1号,121.606460,31.203922,0.000000
紫薇路7弄11幢30-32号,121.606980,31.202306,0.000000
紫薇路7弄9幢23-25号,121.607204,31.202025,0.000000
紫薇路7弄10幢27-29号,121.607779,31.202431,0.000000
紫薇路7弄8幢21-22号,121.607877,31.202184,0.000000
古桐五村,121.607704,31.201894,0.000000
高斯路1122弄1幢3-4号,121.609444,31.201667,0.000000
紫薇路7弄6幢14-16号,121.608124,31.201916,0.000000
紫薇路7弄1幢3-5号,121.608283,31.201571,0.000000
高斯路1122弄5幢13-14号,121.609944,31.201509,0.000000
高斯路1122弄8幢20-21号,121.610558,31.201463,0.000000
张江新苑,121.608803,31.203212,0.000000
古铜公寓住宅小区,121.611532,31.203226,0.000000
榴云新村,121.612788,31.201774,0.000000
高斯路1296弄59号,121.612451,31.201547,0.000000
贝越佳园南区,121.613285,31.204093,0.000000
古桐南路117弄2幢3-4号,121.612202,31.202886,0.000000
古桐南路117弄1幢1-2号,121.612427,31.202608,0.000000
古桐南路117弄14幢34-35号,121.612064,31.203185,0.000000
古桐南路117弄4幢8-10号,121.611550,31.203225,0.000000
古桐南路117弄13幢32-33号,121.612514,31.203439,0.000000
古桐南路117弄5幢12-13号,121.611660,31.203607,0.000000
古桐南路117弄6幢14-15号,121.611315,31.203397,0.000000
高斯路1296弄17幢52-54号,121.612000,31.201696,0.000000
古桐南路117弄7幢16-17号,121.611512,31.203794,0.000000
高斯路1296弄20幢61-63号,121.612049,31.201449,0.000000
高斯路1122弄10幢25-26号,121.611181,31.201597,0.000000
古桐公寓,121.612191,31.203182,0.000000
古桐二村,121.614792,31.202382,0.000000
高斯路1296弄4幢11-12号,121.614381,31.202584,0.000000
高斯路1296弄15幢46-48号,121.614218,31.202501,0.000000
高斯路1296弄1幢2-3号,121.613635,31.202566,0.000000
高斯路1296弄5幢13-15号,121.613929,31.202286,0.000000
春港丽园,121.618988,31.204141,0.000000
